brahmínka	brahmine|NOUN		brahmijn|NOUN	брахман|NOUN	brahmino|NOUN	brahmine|NOUN	brahmine	brahmine	brahmijn	brahman	brahmino	brahmine
bráhmanka	brother|NOUN	Bruder|NOUN	broer|NOUN	брат|NOUN	hermano|NOUN	frère|NOUN	bratr	bratři	bratr	bratr	bratr	bratr
buddhistka			boeddhist|NOUN	буддист|NOUN			buddhist	buddhist	buddhist	buddhist	buddhist	buddhist
bezbožnice							zlý	rozzlobený	špatný	nemorální	zlo	ošklivý
zbožnovatelka	idolatress|NOUN	Götzendienerin|NOUN	afgodendienares|NOUN	идолотресс|NOUN	idolatres|NOUN	idolâtre|NOUN	zbožňovatelka	modla	idolatista	idolotress	idolatres	modlářský
zbožšťovatelka			hert|NOUN	олень|NOUN	ciervo|NOUN	cerf|NOUN	jelen	jelen	jelen	jelen	jelen	jelen
darwinistka	darwinist|NOUN	Darwinist|NOUN	darwinist|NOUN	дарвинист|NOUN			darwinista	darwinista	darwinista	darwinista	darwinista	darwinista
dominikánka			dominicaans|NOUN				dominikán	dominikán	dominikán	dominikán	dominikán	dominikán
antievropanka			anti-europine|NOUN				anti-evropský	anti-evropský	anti-europin	anti-romisky	anti-europeo	antievropský
filištínka		Philister|NOUN	filistijn|NOUN	филистимлянка|NOUN	filisteo|NOUN	philistin|NOUN	philistine	philistine	philistine	philistine	philistine	philistine
francouzštinářka		Franzose|NOUN	fransman|NOUN	француз|NOUN			francouz	francouz	francouz	francouz	francouzština	francouzština
frankistka	frankist|NOUN	Frankist|NOUN		франкаст|NOUN		franchiste|NOUN	foustic	foustic	hand	francast	francoista	zmrzačení
franštinářka			franan|NOUN	франан|NOUN		franan|NOUN	frannan	frannan	francouzská žena	frandin	frannán	rabenan
františkánka		Franziskaner-|NOUN	franciscaan|NOUN	францискан|NOUN			franciscan	franciscan	franciscan	franciscan	franciscan	franciscan
gaullistka	gaullist|NOUN	Gaullist|NOUN	gaullist|NOUN			gauleliste|NOUN	gaullist	gaullist	gaullist	gallista	gaullista	gaugelist
germanistka	germanist|NOUN	Germanist|NOUN	germanist|NOUN			allemand|NOUN	německo	německo	německo	němec	německo	němec
havelka				гавел|NOUN			havel	havel	háčkování	havel	haval	mít
hebraistka	hebraist|NOUN	Hebraist|NOUN	hebraïst|NOUN	гебраист|NOUN			hebraista	hebraista	hebraista	hebraista	hebraista	hebrejština
helénistka	hellenist|NOUN	Hellenist|NOUN	hellenist|NOUN	эллинист|NOUN			hellenista	hellenista	hellenista	hellenista	hellenista	hellenista
hotentotka	hotentot|NOUN	Hotentot|NOUN	hotentot|NOUN		hotentot|NOUN	hotentot|NOUN	hotentot	horká tečka	hotentot	holtentot	hototot	hostot
husitka	hussite|NOUN		hussite|NOUN		husita|NOUN	hussite|NOUN	husite	hussit	husite	gusit	husite	husite
indiánka					indio|NOUN		indický	indický	indonéština	indický	indický	indický
izraelitka	israelite|NOUN	Israelit|NOUN	israëliet|NOUN	израильтянин|NOUN		israélite|NOUN	izraelit	izraelit	izraelit	izraelský	izraelit	izraelit
japončice			japans|NOUN				japonský	japonský	japonský	japonský	japonský	japonský
jehovistka			jehovah|NOUN		jehová|NOUN	jéhovah|NOUN	jehova	jehova	jehova	jehova	jehova	jehova
judaistka	judoist|NOUN	Judoist|NOUN		дзюдоист|NOUN	judoista|NOUN	judoïste|NOUN	judoista	judoista	judoic	judoista	judoista	judoista
kalvinistka		Calvinist|NOUN	calvinist|NOUN	кальвинист|NOUN			kalvínský	kalvínský	kalvínský	kalvínský	kalvinistický	kalvínský
karmelitka		Karmelit|NOUN	karmeliet|NOUN	кармелит|NOUN		carmélite|NOUN	karmelit	karmelit	karmelit	karmelit	karmelit	karmelit
karmelitánka		Karmelit|NOUN	karmeliet|NOUN	кармелит|NOUN		carmélite|NOUN	karmelit	karmelit	karmelit	karmelit	karmelit	karmelit
kašparka	closet|NOUN	Wandschrank|NOUN	kast|NOUN	шкаф|NOUN		placard|NOUN	skříň	nástěnná skříň	skříň	skříňka	šatník	skříňka
koreanistka	koreanist|NOUN	Koreanist|NOUN	koreanist|NOUN				koreanista	koreanista	koreanista	korejština	korejština	koreanstva
labradorka			labrador|NOUN	лабрадор|NOUN		labrador|NOUN	labrador	labrador	labrador	labrador	labrador	labrador
lazarka			lazarka|NOUN	лазарка|NOUN			lazarka	lazarka	lazarka	lazarka	lazarka	lazarka
lazaristka	lazarist|NOUN	Lazaristin|NOUN	lazarist|NOUN	лазарист|NOUN	lazarista|NOUN	lazariste|NOUN	lazarista	nemocnice	lazarista	lazaster	lazarista	lazarista
leninistka	leninist|NOUN	Leninist|NOUN	leninist|NOUN	ленинист|NOUN			leninista	leninista	leninista	leninista	leninista	leninista
lumírovkyně			lumirus|NOUN			lumirus|NOUN	lumirus	lumirus	lumirus	lumirus	lupt	světlo
luteránka			luthera|NOUN	лютера|NOUN			luthera	luthera	luthera	luther	luthera	luthera
maoistka		Maoist|NOUN		маоист|NOUN	maoísta|NOUN	maoïste|NOUN	maoista	maoista	maoista	maoista	maoista	maoista
marxistka		Marxist|NOUN	marxist|NOUN	марксист|NOUN		marxiste|NOUN	marxista	marxista	marxista	marxista	marxista	marxista
moonistka	moonist|NOUN	Mondist|NOUN	moonist|NOUN		moonista|NOUN	lune|NOUN	moonista	moonista	moonista	měsíční	monista	měsíc
moravistka			moravië|NOUN	моравие|NOUN	moravio|NOUN	morave|NOUN	moravský	moravský	morava	morava	moravský	moravský
ultramoravistka		Ultra-Moravian|NOUN	ultra-moraviaans|NOUN			ultra-morave|NOUN	ultra-moravian	ultra-moravian	ultra-moravian	ultravian	ultra-moravio	ultramorave
mohamedánka			mohammedánka|NOUN	мухаммедка|NOUN	mohammedánka|NOUN		mohammedánka	mohammedánka	mohammedánka	mohamed	mohammedánka	mohammedánka
neptunistka		Neptunist|NOUN	neptunist|NOUN	нептунист|NOUN	neptunista|NOUN	néptuniste|NOUN	neptunista	neptunista	neptunista	neptunista	neptunista	neptuista
němčinářka			duits|NOUN			allemand|NOUN	němec	němec	němec	deutsch	němec	němec
poněmčovatelka			duits|NOUN			allemand|NOUN	němec	němec	němec	deutsch	němec	němec
olympionička							olympijský	olympijský	olympijský	olympijský	olympijský	olympijský
onanistka		Ruck|NOUN		придурок|NOUN		secousse|NOUN	blbec	šokovat	blbec	blbec	blázen	blbec
peronistka		Peronist|NOUN	peronist|NOUN	перонист|NOUN			peronista	peronista	peronista	peronista	peronista	peronista
platónovkyně							platonický	platonický	platonický	platonický	platonický	platonický
pražanka		Praguer|NOUN	praguer|NOUN	прагер|NOUN	praguero|NOUN		praguer	praguer	praguer	prager	praguero	praguer
donkichotka	donkichotka|NOUN		donkichotka|NOUN		donkichotka|NOUN		donkichotka	donkichotka	donkichotka	donkichotka	donkichotka	donkichotka
ruštinářka							ruština	ruština	ruština	ruština	ruština	ruština
rusistka							ruština	ruština	ruština	ruština	ruština	ruština
sadistka	sadist|NOUN	Sadist|NOUN	sadist|NOUN	садист|NOUN			sadista	sadista	sadista	sadista	sadistický	sadistický
samaritánka		Samariter|NOUN	samaritaan|NOUN	самаритянин|NOUN			samaritán	samaritán	samaritán	samaritán	samaritán	samaritán
antisionistka	anticionist|NOUN	Antikionist|NOUN	antikoon|NOUN	винтионист|NOUN			anticionista	starožitnost	anti-wit	windonista	antititionista	antikonialista
sionistka	zionist|NOUN	Zionist|NOUN	zionist|NOUN	сионист|NOUN	sionista|NOUN		sionista	sionista	sionista	sionista	sionista	sionista
sparťanka			spartaans|NOUN			spartiate|NOUN	spartan	spartan	spartan	spartan	spartan	spartan
exsparťanka				провод|NOUN			extrakta	ex-part	otočení	drát	vyprší	soubor
spartakiádnice		Spartakiade|NOUN	spartakiad|NOUN	спартакиад|NOUN	espartakiad|NOUN	spartakiad|NOUN	spartakiad	spartaciade	spartakiad	spartakiads	spartakiad	spartakiad
stachanovka			stachanovka|NOUN	стачановка|NOUN	stachanovka|NOUN		stachanovka	stachanovka	stachanovka	stacanovka	stachanovka	stechanovka
antistalinistka	antistalinist|NOUN	Antistalinist|NOUN	antistalinist|NOUN				antistalinista	anti-stalinista	antistalinista	antistalin	antistalinista	antistalinista
stalinistka	stalinist|NOUN	Stalinist|NOUN	stalinist|NOUN	сталинист|NOUN			stalinista	stalinista	stalinista	stalinista	stalinista	stalinista
tatarka		Zahnstein|NOUN	wijnsteen|NOUN	тартар|NOUN	sarro|NOUN		zubní kámen	zubní kámen	zubní kámen	tartarus	zubní kámen	zubní kámen
titánka			titanium|NOUN	титан|NOUN	titanio|NOUN	titane|NOUN	titan	titan	titan	titan	titan	titan
tomistka	tomist|NOUN		tomist|NOUN	томист|NOUN		tomiste|NOUN	tomist	tomist	tomist	tomist	tomista	tommist
trockistka	trotskyist|NOUN	Trotzkist|NOUN	trotskist|NOUN	троцкист|NOUN	trotskista|NOUN	trotskyiste|NOUN	trockista	trockista	trustle	trockista	trockista	trockista
poturčenkyně	prosecutor|NOUN	Staatsanwalt|NOUN	aanklager|NOUN	прокурор|NOUN		procureur|NOUN	žalobce	žalobce	žalobce	žalobce	fiskální	žalobce
vltavanka		Vltavanese|NOUN	vltavanes|NOUN				vltavanese	vltavanese	vltavanes	vltavan	vltavanés	vltavanese
wagneriánka			wagnerius|NOUN	вагнериус|NOUN	wagnerius|NOUN	wagnerus|NOUN	wagnerius	wagnerius	wagnerius	wagnerius	wagnerius	wagnerus
wikipedistka	wikipedist|NOUN	Wikipedist|NOUN	wikipedist|NOUN	википедст|NOUN		wikipédiste|NOUN	wikipedist	wikipedist	wikipedist	wikipedist	wikipedista	wikipedist
jorkšírka			yorkshire|NOUN	йоркшир|NOUN		yorkshire|NOUN	yorkshire	yorkshire	yorkshire	yorkshire	yorkshire	yorkshire
abiturientka				инопланетянин|NOUN			mimozemšťan	mimozemský	mimozemšťan	mimozemšťan	mimozemšťan	mimozemský
abolicionistka	abolitionist|NOUN	Abolitionist|NOUN	abolitionist|NOUN	аболиционист|NOUN			abolicionista	abolicionista	abolicionista	abolicionista	abolicionista	abolicionista
absentérka	absentee|NOUN	Abwesenheit|NOUN					absentee	absence	chybí	korespondence	chybí	chybí
absolutistka	absolutist|NOUN	Absolutist|NOUN	absolutist|NOUN	абсолютист|NOUN		absolutiste|NOUN	absolutista	absolutista	absolutista	absolutista	absolutista	absolutista
absolventnice	graduate|NOUN	Absolvent|NOUN		выпускник|NOUN		diplômé|NOUN	absolvovat	absolvovat	absolvovat	absolvovat	absolvovat	absolvovat
absolventka	graduate|NOUN	Absolvent|NOUN		выпускник|NOUN		diplômé|NOUN	absolvovat	absolvovat	absolvovat	absolvovat	absolvovat	absolvovat
absorbérářka	absorber|NOUN	Absorber|NOUN	absorber|NOUN	поглотитель|NOUN		absorbeur|NOUN	absorbér	absorbér	absorbér	absorbér	tlumič	absorbér
abstinentka	abstainer|NOUN	Abstinenzler|NOUN				abstentionniste|NOUN	abstinent	abstinence	zapamatovat si	zdržení se	abstinent	abstainentist
abstrakcionistka	abstractionist|NOUN	Abstraktionist|NOUN	abstractie|NOUN	абстракционист|NOUN			abstrakce	abstrakce	abstrakce	abstraktik	abstrakce	abstrakce
adaptátorka	adaptator|NOUN	Adaptierin|NOUN	adaptator|NOUN	адаптатор|NOUN	adaptador|NOUN	adaptateur|NOUN	adaptátor	adaptier	adaptátor	adaptátor	adaptér	adaptér
adaptérka	adapter|NOUN	Adapter|NOUN	adapter|NOUN	адаптер|NOUN	adaptador|NOUN	adaptateur|NOUN	adaptér	adaptér	adaptér	adaptér	adaptér	adaptér
adeptka	adept|NOUN			адепт|NOUN	adepto|NOUN	expert|NOUN	adept	odesláno	kvalifikovaný	adept	adept	expert
adjutantka		Adjutant|NOUN	adjudant|NOUN	адъютант|NOUN			pobočník	pobočník	pobočník	pobočník	asistent	pobočník
administrátorka	administrator|NOUN	Administrator|NOUN	beheerder|NOUN	администратор|NOUN	administrador|NOUN	administrateur|NOUN	správce	správce	správce	správce	správce	správce
admirálka			admiraal|NOUN	адмирал|NOUN	almirante|NOUN	amiral|NOUN	admirál	admirál	admirál	admirál	admirál	admirál
adolescentka			adolescent|NOUN	подростка|NOUN		adolescente|NOUN	puberťák	teenager	puberťák	teenager	teen	teenager
preadolescentka		Vordauer|NOUN	preadolescent|NOUN				preadolescent	vytrvalost	preadolescent	recolecent	nedospělý	pre-polát
adoptantka	adoptant|NOUN	Adoptant|NOUN	adoptie|NOUN				adoptant	adoptant	přijetí	přijat	adopter	adopce
adoptovatelka	adopt|NOUN						přijmout	adoptovat	smlouva	přijmout	adoptovat	přijmout
adresátka	address|NOUN	die Anschrift|DET|NOUN	adres|NOUN	адрес|NOUN	dirección|NOUN	adresse|NOUN	adresa	adresa	adresa	adresa	adresa	adresa
adresantka	address|NOUN	die Anschrift|DET|NOUN	adres|NOUN	адрес|NOUN	dirección|NOUN	adresse|NOUN	adresa	adresa	adresa	adresa	adresa	adresa
adventistka	adventist|NOUN	Adventist|NOUN	adventist|NOUN	адвентист|NOUN		adventiste|NOUN	adventist	adventist	adventist	adventist	adventist	adventist
advokátka	lawyer|NOUN	Anwalt|NOUN	advocaat|NOUN	юрист|NOUN	abogado|NOUN	avocat|NOUN	právník	advokát	právník	právník	advokát	právník
aeronautka		Aeronaut|NOUN	luchtvaart|NOUN	аэронавт|NOUN	aeronauta|NOUN	aéronaute|NOUN	vzduchoplavec	vzduchoplavec	letectví	vzduchoplavec	vzduchoplavec	vzduchoplavec
afišistka	afishist|NOUN	Afishist|NOUN	afacht|NOUN	афинист|NOUN	afisamento|NOUN	afishiste|NOUN	afishista	afishista	čekání	athenian	afasion	afishista
aforistka	aphorist|NOUN	Aphorist|NOUN	aforist|NOUN	афорист|NOUN	aforista|NOUN	aphoriste|NOUN	aphorista	aphorista	aferista	aphorista	aphorista	aphorista
afrocentristka	afrocentrist|NOUN	Afrocentrist|NOUN	afrocentrrist|NOUN	афроцентрист|NOUN			afrocentrist	afrocentrist	afro-centrrist	afrocentrist	afrocentrician	afrocentrist
agentka	agent|NOUN	Agent|NOUN	tussenpersoon|NOUN	агент|NOUN	agente|NOUN	agent|NOUN	činidlo	činidlo	zprostředkovatel	činidlo	činidlo	činidlo
superagentka		Superragent|NOUN		суперрагент|NOUN		superragent|NOUN	superragentní	superragentní	ohromující	super-ruff	superdragent	nádherný
agitátorka	agitator|NOUN	Agitator|NOUN	agitator|NOUN	агитатор|NOUN		agitateur|NOUN	míchačka	míchačka	míchačka	míchačka	míchačka	míchadlo
agnostička	agility|NOUN	Beweglichkeit|NOUN	wendbaarheid|NOUN	ловкость|NOUN	agilidad|NOUN	agilité|NOUN	hbitost	hbitost	manévrovatelnost	šikovnost	hbitost	hbitost
agresorka	aggressor|NOUN	Aggressor|NOUN	agressor|NOUN	агрессор|NOUN	agresor|NOUN	agresseur|NOUN	agresor	agresor	agresor	agresor	agresor	agresor
agronomka	agronomist|NOUN		agronoom|NOUN	агроном|NOUN		agronome|NOUN	agronom	agronom	agronom	agronom	agronom	agronom
agropodnikatelka	agropoder|NOUN	Agropoder|NOUN	agropoder|NOUN	агроподер|NOUN		agropodeur|NOUN	agropoder	agropod	agropoder	agroproder	agropoder	agropoder
agrárnice							agrární	zemědělský	zemědělský	agrární	agrární	agrární
akademistka	academist|NOUN	Akademist|NOUN	academist|NOUN	академист|NOUN			akademik	akademik	akademik	akademik	akademický	univerzita
akademička							akademický	akademický	akademický	akademický	akademický	akademický
aktorka	actor|NOUN	Schauspieler|NOUN	acteur|NOUN	актер|NOUN	actor|NOUN	acteur de cinéma|NOUN|ADP|NOUN	herec	herec	herec	herec	herec	herec
reakcionářka							reakční	reakční	reakční	reakční	reakční	reakční
akcentantka	accent|NOUN	Akzent|NOUN	accent|NOUN	акцент|NOUN	acento|NOUN	accent|NOUN	přízvuk	přízvuk	přízvuk	přízvuk	přízvuk	přízvuk
akceptantka		Akzeptanz|NOUN				acceptant|NOUN	přijatelný	přijetí	přijatelný	přijatelný	akceptor	přijímání
blankoakceptantka						vide|NOUN	prázdný	prázdný	prázdný	prázdný	prázdný	prázdný
akceptovatelka		Akzente|NOUN	hekel|NOUN	прием|NOUN	accesco|NOUN		accepter	přízvuk	nemít rád	recepce	přístup	přijetí
akcesistka	accessist|NOUN	Accessist|NOUN	accessoir|NOUN	доступ|NOUN		accessoire|NOUN	přístupu	přístupu	příslušenství	přístup	přístupný	příslušenství
akcionářka	shareholder|NOUN	Aktionär|NOUN	aandeelhouder|NOUN	акционер|NOUN		actionnaire|NOUN	akcionář	akcionář	akcionář	akcionář	akcionář	akcionář
akméistka	acidist|NOUN		acidist|NOUN	вкикисленность|NOUN		acide|NOUN	acidista	kyselina	acidista	hličky	acidista	kyselina
akordantka		Akkord|NOUN		аккорд|NOUN		accord|NOUN	akord	akord	dohoda	akord	akord	ok
akordeonistka	accordionist|NOUN	Akkordeonist|NOUN	accordeonist|NOUN	аккордеонист|NOUN	acordeonista|NOUN	accordéoniste|NOUN	akordeonista	akordeonista	akordeonista	akordeonista	akordeonista	akordeonista
akrobatka		Akrobat|NOUN	acrobaat|NOUN	акробат|NOUN		acrobate|NOUN	akrobat	akrobat	akrobat	akrobat	akrobat	akrobat
aktérka	actor|NOUN	Schauspieler|NOUN	acteur|NOUN	актер|NOUN	actor|NOUN	acteur de cinéma|NOUN|ADP|NOUN	herec	herec	herec	herec	herec	herec
aktovkářka	briefcase|NOUN	Aktentasche|NOUN	aktentas|NOUN	портфель|NOUN	maletín|NOUN	mallette|NOUN	aktovka	aktovka	aktovka	aktovka	aktovka	aktovka
aktivistka	activist|NOUN	Aktivist|NOUN	activist|NOUN	активист|NOUN	activista|NOUN	activiste|NOUN	aktivista	aktivista	aktivista	aktivista	aktivista	aktivista
akupunkturistka	acupuncturist|NOUN	Akupunkteur|NOUN	acupuncturist|NOUN	иглотерапевт|NOUN		acupuncteur|NOUN	akupunkturista	akupunctor	akupunkturista	akupunkturista	akupunkturista	akupunkturista
akvarelistka	watercolor|NOUN	Aquarell|NOUN	waterverf|NOUN	акварель|NOUN	acuarela|NOUN	aquarelle|NOUN	vodové barvy	vodové barvy	vodové barvy	vodové barvy	vodové barvy	vodové barvy
akvaristka	aquarist|NOUN	Aquaristin|NOUN	aquariist|NOUN	аквариум|NOUN	acuarista|NOUN	aquarien|NOUN	aquarista	aquarista	aquarista	akvárium	aquarista	vodnář
akvizitorka	aquisitor|NOUN	Aquisitor|NOUN	aquisiteur|NOUN	аквизитор|NOUN			aquisitor	aquisitor	stupeň	aquisator	agujeroso	spoluhráč
akvizitérka	acquisition|NOUN	Erwerb|NOUN	acquisitie|NOUN	приобретение|NOUN	adquisición|NOUN	acquisition|NOUN	získávání	získávání	získávání	získávání	získávání	získávání
alarmistka	alarmist|NOUN	Alarmist|NOUN	alarmist|NOUN	паникер|NOUN		alarmiste|NOUN	alarmista	alarmista	alarmista	alarmista	alarmista	alarmista
albínka			albino|NOUN	альбинос|NOUN		albinos|NOUN	albín	albín	albín	albín	albín	albín
alergička				аллергия|NOUN			alergický	alergický	alergický	alergie	alergický	alergický
alibistka	alibist|NOUN		alibist|NOUN	алибист|NOUN		alibiste|NOUN	alibista	alibista	alibista	alibista	alibe	alibiste
aligátorka		Alligator|NOUN	alligator|NOUN	аллигатор|NOUN	caimán|NOUN	alligator|NOUN	aligátor	aligátor	aligátor	aligátor	aligátor	aligátor
alimentářka							zažívací	stravitelný	zažívací	stráveno	jídlo	stravování
alkoholička				алкоголик|NOUN			alkoholik	alkoholik	alkoholik	alkoholik	alkoholik	alkoholik
almužnice	alms|NOUN		aalmoes|NOUN	милостыня|NOUN		aumône|NOUN	almužna	almužna	almužna	almužna	almužna	almužna
altistka			alt|NOUN	альто|NOUN			alt	starý	alt	alt	vysoký	alt
alternativistka		Alternative|NOUN	alternatief|NOUN	альтернатива|NOUN		alternative|NOUN	alternativní	alternativní	alternativní	alternativní	alternativní	alternativní
alternátka							střídat	přepínač	pestrý	alternativní	střídat	střídat
alternantka		Wechsel|NOUN	alternatief|NOUN	альтернант|NOUN			alternativní	změna	alternativní	alternativní	střídavý	střídavý
altkařka	altkaler|NOUN		altkaler|NOUN	алкалер|NOUN	altkaler|NOUN		altkaler	alt	altkaler	alcalon	altkaler	altkaler
altruistka	altruist|NOUN	Altruist|NOUN	altruïst|NOUN	альтруист|NOUN			altruista	altruista	altruista	altruista	altruistický	altruistický
altsaxofonistka	altsaxophonist|NOUN	Altsaxophonist|NOUN	altsaxofonist|NOUN	альтсаксофонист|NOUN		altsaxophoniste|NOUN	altsaxofonista	starý saxofonista	alto-saxofonista	altsopofonista	altsaxofonista	altsaxofonista
amantka			amant|NOUN	амант|NOUN	amante|NOUN		amant	amant	amant	amant	milenec	milenec
amatérka	amateur|NOUN	Amateur|NOUN	amateur|NOUN	любитель|NOUN	aficionado|NOUN	amateur|NOUN	amatér	amatér	amatér	amatér	amatér	amatér
kinoamatérka	cinema amateur|NOUN|NOUN	Kino Amateur|NOUN|NOUN	bioscoopamateur|NOUN	кинотеатр|NOUN	cine amateur|NOUN|ADJ	amateur de cinéma|NOUN|ADP|NOUN	kino amatér	kino amatér	amatér	kino	amatérské kino	lover filmu
radioamatérka	radio|NOUN	Radio|NOUN		радио|NOUN	radio|NOUN	radio|NOUN	rádio	rádio	rádio	rádio	rádio	rádio
ambasadorka		Botschafter|NOUN	ambassadeur|NOUN	посол|NOUN	embajador|NOUN	ambassadeur|NOUN	velvyslanec	velvyslanec	velvyslanec	velvyslanec	velvyslanec	velvyslanec
amerikanizátorka	americanizer|NOUN	Amerikaner|NOUN	americanizer|NOUN	америкатор|NOUN			americanizer	americký	americanizer	americký	americanizer	američan-američan
amigistka	amigist|NOUN		amigist|NOUN	амигист|NOUN		amigiste|NOUN	amigist	amigist	amigist	amigist	příteli	amigiste
amputářka	amputist|NOUN	Amputist|NOUN	amputist|NOUN	ампутист|NOUN	amputista|NOUN	amputiste|NOUN	amputista	amputista	amputista	amputista	amputista	amputista
anabaptistka	anabaptist|NOUN	Wiedertäufer|NOUN	anabaptist|NOUN	анабаптист|NOUN		anabaptiste|NOUN	anabaptist	hráč	anabaptist	anabaptist	anabaptist	anabaptist
anacionalistka	anationist|NOUN	Anationist|NOUN	anationist|NOUN	анационист|NOUN		anationiste|NOUN	anatistic	antationista	anatistic	anificationist	anatistic	předek
analfabetka		Analphabet|NOUN	analfabeet|NOUN			analphabète|NOUN	negramotný	negramotný	negramotný	negramotný	negramotný	negramotný
analytička	analyst|NOUN	Analytiker|NOUN	analist|NOUN	аналитик|NOUN	analista|NOUN	analyste|NOUN	analytik	analytik	analytik	analytik	analytik	analytik
anarchistka	anarchist|NOUN	Anarchist|NOUN	anarchist|NOUN	анархист|NOUN		anarchiste|NOUN	anarchista	anarchista	anarchista	anarchista	anarchista	anarchista
anarchokomunistka	anarcho-communist|ADJ|NOUN	Anarcho-Kommunist|NOUN	anarcho-communist|NOUN	анархо-коммунист|NOUN			anarcho-komunista	anarcho komunista	anarcho komunista	anarcho-komunista	anarco-comunista	anarcho-komunista
anarchosyndikalistka	anarchosyndicalist|NOUN	Anarchosyndicalist|NOUN	anarchosyndicalist|NOUN				anarchosyndikalista	anarchosyndikalista	anarchosyndikalista	anarkosindicionista	anarchosindicionista	anarchosyndikalista
andělíčkářka				ангел|NOUN	ángel|NOUN	ange|NOUN	anděl	anděl	anděl	anděl	anděl	anděl
andělika		Engelwurz|NOUN	angelica|NOUN	анжелика|NOUN			angelica	angelica	angelica	angelica	angelica	andělský
anekdotářka	anecdotist|NOUN	Anekdotiker|NOUN	anekdotist|NOUN	рассказчик анекдотов|NOUN|NOUN	anecdotista|NOUN	anecdoriste|NOUN	anecdotista	anekdotický	anecdotista	vypravěč vtipů	raconteur	anekdotalista
anestezioložka	anesthesiologist|NOUN	Anästhesist|NOUN	anesthesist|NOUN	анестезиолог|NOUN	anestesiólogo|NOUN	anesthésiste|NOUN	anesteziolog	anesteziolog	anesteziolog	anesteziolog	anesteziolog	anesteziolog
anglikánka							anglikánský	anglikánský	anglikánský	anglikánský	anglikánský	anglikánský
anglistka		Englisch|NOUN	engels|NOUN		inglés|NOUN		angličtina	angličtina	angličtina	angličtina	angličtina	angličtina
anglofobka	anglophob|NOUN		anglofob|NOUN	англофоб|NOUN		anglophob|NOUN	anglophob	anglophob	anglophob	anglofobe	anglofobe	anglicky mluvící
