altánek	roundabout|NOUN;traffic circle|NOUN|NOUN;summerhouse|NOUN	Pavillon|NOUN	zomerhuis|NOUN;zomerhuisje|NOUN;prieel|NOUN	бельведер|NOUN		gloriette|NOUN;pavillon|NOUN	altánek;letní altán;altán;letní sídlo;altánek;letní altán;altán;letní sídlo;altánek;letní altán;altán;letní sídlo;altánek;letní altán;altán;letní sídlo;altánek;letní altán;altán;letní sídlo	letní sídlo;pavilon;altán;velký stan;altánek;letní altán;altánek;letní altán;altán;letní sídlo	altánek;letní altán;altán;letní sídlo;altánek;letní altán;altán;letní sídlo;altánek;letní altán;altán;letní sídlo	letní sídlo;belvedér;altán;altánek;letní altán		altánek;letní altán;altán;letní sídlo;letní sídlo;pavilon;altán;velký stan;altánek;letní altán
ambitek												
ampulka		Fläschchen|NOUN;Arzneifläschchen|NOUN;Ampulle|NOUN	flesje|NOUN;fiool|NOUN;ampul|NOUN	фиал|NOUN;ампула|NOUN		fiole|NOUN;ampoule|NOUN;flacon|NOUN	nádobka;ampulka;ampule;lahvička	nádobka;ampulka;ampule;lahvička;nádobka;ampulka;ampule;lahvička;nádobka;ampulka;ampule;lahvička;nádobka;ampulka;ampule;lahvička;nádobka;ampulka;ampule;lahvička	nádobka;ampulka;ampule;lahvička;nádobka;ampulka;ampule;lahvička;nádobka;ampulka;ampule;lahvička	nádobka;ampulka;ampule;lahvička;nádobka;ampulka;ampule;lahvička	lahvička;nádobka;ampulka;žárovka;ampule;nádobka;ampulka;ampule;lahvička;lahvička;nádobka;ampulka;bublinka;puchýř;ampule;puchýřek	nádobka;ampulka;ampule;lahvička;nádobka;ampulka;ampule;lahvička;baňka;lahvička;nádobka;kojenecká láhev;čutora;polní láhev;ampulka;láhev;ampule;placatka
amrhelka												
andílek	angelology|NOUN;cherub|NOUN	Putte|NOUN	cherubijn|NOUN;cherub|NOUN		querubín|NOUN	angelot|NOUN;chérubin|NOUN	andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček
andělíček	angelology|NOUN;cherub|NOUN	Putte|NOUN	cherubijn|NOUN;cherub|NOUN		querubín|NOUN	angelot|NOUN;chérubin|NOUN	andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček	andílek;cherubín;cherub;andělíček;andílek;cherubín;cherub;andělíček
andělík												
anekdotka												
antilopka												
anténka												
aparátek												
aportek												
aršík												
arcibiskupek												
arcidílko												
areálek												
armaturka												
armádička												
aromalampička												
artedílnička												
ateliérek												
atomek												
autíčko												
auťáček												
autobusek												
autokárek												
autolékárnička												
náklaďáček												
osobáček												
babička	grandmom|NOUN;meemaw|NOUN;grandmother|NOUN;granny|NOUN;grandmammy|NOUN;grannie|NOUN	Oma|NOUN;Großmutter|NOUN;Großmama|NOUN	oma|NOUN;grootouder|NOUN;grootmoeder|NOUN;opoe|NOUN;grootje|NOUN	старушка|NOUN;бабушка|NOUN;баба|NOUN;подберёзовик|NOUN	abuelo|NOUN;abuela|NOUN	grand‐maman|NOUN;grand-maman|NOUN;mamie|NOUN;grand-mère|NOUN	babička;babička;babička;babička;bába;babizna;děd;čarodějnice;děda;stařena;dědeček;baba;babička;babička;babička;babička;babička;babička;babička;babička;babička	babička;babička;babička;babička	babička;prarodič;babička;babička;babička;babička	babička;babička;prarodič;babička;babička;babička	táta;prarodič;tatínek;taťka;děd;tatíček;stařec;dědeček;děda;otec;babička;dědeček;děda;děd;babička;prarodič;babička	babička;babička;babička;babička;babička;babička;prarodič;děd;dědeček;děda;babička
praprababička												
prapraprababička												
bábinka												
bábovička												
bachyňka												
bagatelka												
bagetka												
bahnička												
bahýnko												
bažinka												
bajadérka												
bakulka												
baladička												
obálčička												
obálečka												
balvánek												
balzamínka												
balíček	wrapping|NOUN;pack|NOUN;package|NOUN;parcel|NOUN;bundle|NOUN;packaging|NOUN;data packet|NOUN|NOUN;packet|NOUN	Packstück|NOUN;Paket|NOUN;Verpackung|NOUN;Packung|NOUN	omhulsel|NOUN;pakje|NOUN;verpakking|NOUN;pak|NOUN	обвертка|NOUN;тара|NOUN;констант|NOUN;паковка|NOUN;кипа|NOUN	paquete|NOUN;embalaje|NOUN;embalajes|NOUN	colispetit|NOUN;colis|NOUN;emballage|NOUN	balení;programový balík;svazek;zabalení;obal;balíček;obálka;programový balík;svazek;krabička;paket;obal;balíček;otep;balení;programový balík;snop;svazek;krabička;uzel;zabalení;přepravka;paket;obal;balíček;obálka;programový balík;svazek;krabička;paket;obal;balíček;otep;programový balík;svazek;obal;hanlivě homosexuál;balíček;svazek;obal;programový balík;balíček;svazek;obal;programový balík;balíček;programový balík;svazek;krabička;paket;obal;balíček	svazek;obal;programový balík;balíček;programový balík;svazek;krabička;paket;obal;balíček;svazek;obal;programový balík;balíček;balení;programový balík;svazek;zabalení;obal;balíček;obálka;svazek;obal;programový balík;balíček	povlak;programový balík;svazek;obal;balíček;programový balík;svazek;krabička;paket;obal;balíček;balení;programový balík;svazek;zabalení;obal;balíček;obálka;svazek;obal;programový balík;balíček	balení;programový balík;svazek;zabalení;obal;balíček;obálka;svazek;obal;programový balík;balíček;svazek;obal;programový balík;balíček;svazek;obal;programový balík;balíček;otep;programový balík;snop;svazek;basilej;žok;obal;balíček;uzel	programový balík;svazek;krabička;paket;obal;balíček;otep;programový balík;snop;svazek;basilej;žok;obal;balíček;uzel;svazek;obal;programový balík;balíček;svazek;obal;programový balík;balíček	svazek;obal;programový balík;balíček;svazek;obal;programový balík;balíček;svazek;obal;programový balík;balíček;programový balík;svazek;krabička;paket;obal;balíček;otep;programový balík;snop;svazek;krabička;paket;obal;balíček;uzel;balení;programový balík;svazek;zabalení;obal;balíček;obálka
bambulka												
bandička												
bandůrek												
banalitka												
banánek												
barvička												
barvoměnka												
baráček												
basička												
baterčička												
batůžek												
batolátko												
výbavička												
výbavka												
zábavička												
zábavka												
bazalička												
baňčička												
baštička												
bažantík												
budíček												
bebínko												
bebíčko												
bednička												
bedýnka												
reprobedýnka												
bedrníček												
berlička												
besídka		Laubengang|NOUN;Gartenlaube|NOUN		беседка|NOUN	pérgola|NOUN;cenador|NOUN	pergola|NOUN		pergola;besídka;zahradní besídka;pergola;besídka;zahradní besídka;pergola;besídka;zahradní besídka		pergola;besídka;zahradní besídka	pergola;besídka;zahradní besídka;pergola;besídka;zahradní besídka	pergola;besídka;zahradní besídka;pergola;besídka;zahradní besídka
besídečka												
bečička												
bichirek												
bifteček												
tataráček												
bikinky												
biobylinka												
bijáček												
bijásek												
biokašička												
bioklobáska												
biokoláček												
biokoutek												
biokuřátko												
bioobchůdek												
biopáreček												
biosvačinka												
biotričko												
biouheráček												
biovýrobek												
biozahrádka												
biretek												
bišonek												
blatka												
blbeček	chump|NOUN;fool|NOUN	Hohlkopf|NOUN;Dummchen|NOUN;Dummerchen|NOUN;Hornochse|NOUN;Dummkopf|NOUN;Einfaltspinsel|NOUN;Narr|NOUN;Schwachkopf|NOUN	domoor|NOUN;lomperd|NOUN;stommeling|NOUN;oetlul|NOUN;oelewapper|NOUN	простак|NOUN;дурачок|NOUN;нюня|NOUN;простофиля|NOUN;дурень|NOUN;тупица|NOUN	guanajo|NOUN;guajolote|NOUN	imbécile|NOUN;bête|NOUN;balourd|NOUN;idiot|NOUN;crétin|NOUN	trouba;pitomec;blbeček;blbec;blbeček;blbec;hňup;hlupák;piják;tupec;vůl;pitomec;blázen;opilec;šašek;paňáca;udělat blbost;idiot;trouba;naivka;notorický pijan;prosťáček;pošetilec;pijan;alkoholik	kretén;blbeček;blbec;slabomyslný člověk;hňup;hlupák;imbecil;debil;tupec;vůl;pitomec;blb;blázen;udělat blbost;idiot;trouba;naivka;prosťáček;pošetilec;trouba;pitomec;blbeček;blbec;blbeček;blbec;hňup;chyba;hlupák;tupec;vůl;pitomec;blázen;osel-animal;šašek;udělat blbost;idiot;trouba;naivka;osel;prosťáček;pošetilec;herka;tupec;vůl;pitomec;prosťáček;blbeček;blbec;blázen;hňup;hlupák;pošetilec;idiot;trouba;naivka;udělat blbost;kretén;tupec;pitomec;prosťáček;blbeček;blbec;blb;blázen;slabomyslný člověk;hlupák;pošetilec;debil;idiot;trouba;naivka;imbecil;udělat blbost;kretén;osoba mající sex;blbeček;blbec;slabomyslný člověk;hňup;chyba;hlupák;imbecil;debil;tupec;vůl;pitomec;blb;blázen;šašek;udělat blbost;idiot;trouba;naivka;moula;prosťáček;pošetilec;kretén;blbeček;blbec;slabomyslný člověk;hňup;chyba;hlupák;neotesanec;mizera;imbecil;debil;čubčí syn;tupec;vůl;pitomec;blb;blázen;šašek;mládenec;udělat blbost;idiot;sedlák;mamrd;trouba;naivka;prosťáček;pošetilec;hajzl;divoch;zkurvysyn;dítě;tupec;pitomec;prosťáček;blbeček;blbec;blázen;chyba;hlupák;šašek;pošetilec;idiot;trouba;naivka;udělat blbost;kretén;blbeček;blbec;slabomyslný člověk;chyba;hlupák;imbecil;debil;tupec;pitomec;blb;blázen;šašek;paňáca;udělat blbost;idiot;trouba;klaun;naivka;kašpar;prosťáček;pošetilec;kretén;brána;blbeček;blbec;slabomyslný člověk;chyba;hlupák;imbecil;debil;tupec;pitomec;blb;blázen;šašek;udělat blbost;vjezd;vrata;vchod;idiot;trouba;naivka;prosťáček;pošetilec;kretén;blbeček;blbec;slabomyslný člověk;chyba;hlupák;imbecil;debil;tupec;pitomec;blb;blázen;šašek;paňáca;udělat blbost;idiot;trouba;naivka;moula;prosťáček;pošetilec;kretén;blbeček;blbec;slabomyslný člověk;hňup;hlupák;imbecil;debil;tupec;vůl;pitomec;blb;blázen;udělat blbost;idiot;trouba;naivka;prosťáček;pošetilec;kretén;blbeček;blbec;slabomyslný člověk;chyba;hlupák;imbecil;debil;tupec;pitomec;blb;blázen;šašek;udělat blbost;idiot;trouba;naivka;prosťáček;pošetilec	kretén;tupec;pitomec;prosťáček;blbeček;blbec;blb;blázen;slabomyslný člověk;hlupák;pošetilec;debil;idiot;trouba;naivka;imbecil;udělat blbost;trouba;pitomec;blbeček;blbec;tupec;pitomec;prosťáček;blbeček;blbec;blázen;hlupák;pošetilec;idiot;trouba;tupec;pitomec;prosťáček;blbeček;blbec;blázen;hlupák;pošetilec;idiot;trouba;tupec;pitomec;prosťáček;blbeček;blbec;blázen;hlupák;pošetilec;idiot;trouba;tupec;vůl;pitomec;prosťáček;blbeček;blbec;blázen;hňup;chyba;hlupák;šašek;pošetilec;osel-animal;idiot;trouba;naivka;udělat blbost;osel	pitomec;prosťáček;blbeček;blbec;blázen;hlupák;pošetilec;trouba;naivka;udělat blbost;trouba;pitomec;blbeček;blbec;trouba;pitomec;blbeček;blbec;trouba;pitomec;blbeček;blbec;kretén;blbeček;blbec;slabomyslný člověk;chyba;hlupák;imbecil;debil;tupec;pitomec;blb;blázen;šašek;udělat blbost;idiot;trouba;naivka;prosťáček;pošetilec;kretén;tupec;pitomec;prosťáček;blbeček;blbec;blb;blázen;slabomyslný člověk;hlupák;pošetilec;debil;idiot;trouba;naivka;imbecil;udělat blbost	trouba;pitomec;blbeček;blbec;trouba;pitomec;blbeček;blbec	kretén;blbeček;blbec;slabomyslný člověk;pitomý;hňup;chyba;hlupák;imbecil;debil;tupec;vůl;pitomec;blb;blázen;debilní;šašek;udělat blbost;idiot;trouba;naivka;prosťáček;pošetilec;kretén;blbeček;blbec;slabomyslný člověk;hlupák;neotesanec;mizera;hloupý;imbecil;debil;tupec;pitomec;blb;blázen;mládenec;udělat blbost;idiot;sedlák;trouba;naivka;prosťáček;natvrdlý;pošetilec;husí;divoch;dítě;kretén;blbeček;blbec;slabomyslný člověk;hňup;chyba;hlupák;neotesanec;mizera;imbecil;debil;tupec;vůl;pitomec;blb;blázen;šašek;mládenec;udělat blbost;idiot;sedlák;trouba;naivka;prosťáček;pošetilec;divoch;dítě;kretén;blbeček;blbec;slabomyslný člověk;hňup;chyba;hlupák;bezmyšlenkovitý;debil;imbecil;tupec;vůl;pitomec;blb;blázen;šašek;udělat blbost;idiot;trouba;naivka;prosťáček;pošetilec;kretén;blbeček;blbec;slabomyslný člověk;chyba;hlupák;neotesanec;mizera;imbecil;debil;tupec;pitomec;blb;blázen;šašek;mládenec;udělat blbost;idiot;sedlák;trouba;naivka;prosťáček;pošetilec;divoch;dítě;kretén;blbeček;blbec;slabomyslný člověk;hňup;pošetilý;chyba;hlupák;hloupý;imbecil;debil;tupec;vůl;pitomec;blb;blázen;šašek;udělat blbost;idiot;trouba;naivka;bláhový;prosťáček;pošetilec;bláznivý;trouba;pitomec;blbeček;blbec;kretén;blbeček;blbec;slabomyslný člověk;chyba;hlupák;imbecil;debil;tupec;pitomec;blb;blázen;šašek;udělat blbost;idiot;trouba;naivka;prosťáček;pošetilec
blbinka												
blbůstka												
blbovinka												
bleška												
bledulka												
bloček												
blonďáček												
bloudek												
bludišťátko												
blanka	cuticle|NOUN			плёнка|NOUN			blanka;karapax;blána;pelikula;pokožka			blanka;blána;pelikula		
blatníček												
blátíčko												
blouznílek												
bláznivinka												
blázínek		Hals über Kopf|ADV|ADP|NOUN	waaghals|NOUN	сорванец|NOUN		bravache|NOUN;fier-à-bras|NOUN		odvážlivec;třeštidlo;vejtaha;blázínek;odvážlivec;třeštidlo;vejtaha;blázínek;odvážlivec;třeštidlo;vejtaha;blázínek	odvážlivec;třeštidlo;vejtaha;blázínek	odvážlivec;třeštidlo;vejtaha;blázínek		odvážlivec;třeštidlo;vejtaha;blázínek;odvážlivec;třeštidlo;vejtaha;blázínek
blůzka												
blůzička												
bobek		Lorbeerkranz|NOUN		лавровый венок|ADJ|NOUN;лавры|NOUN	corona de laurel|NOUN|ADP|NOUN;laureles|NOUN	couronne|NOUN		bobek	bobek	bobek;bobek	bobek;bobek	peněžní jednotka ve švédsku-money;peněžní jednotka na islandu-money;bobek
bobeček												
bobulka												
bobřík												
bochánek	brötchen|NOUN;tuft|NOUN;croissant|NOUN	Milchbrötchen|NOUN;Brötchen|NOUN;Rosinenbrötchen|NOUN;Knoten|NOUN	broodje|NOUN;kadetje|NOUN	белочка|NOUN;сайка|NOUN;пышка|NOUN;булочка|NOUN	panecillo|NOUN;rodete|NOUN		bochánek;brioška;sladká žemle;žemle;bochánek;brioška;sladká žemle;žemle;bochánek;brioška;sladká žemle;žemle;žemle;sladká žemle;bochánek;brioška;rohlík	bochánek;brioška;sladká žemle;žemle;bochánek;brioška;sladká žemle;žemle;bochánek;brioška;sladká žemle;žemle;bochánek;brioška;sladká žemle;žemle;bochánek;brioška;sladká žemle;žemle	bochánek;brioška;sladká žemle;žemle;bochánek;brioška;sladká žemle;žemle	bochánek;brioška;sladká žemle;žemle;bochánek;brioška;sladká žemle;žemle;bochánek;brioška;sladká žemle;žemle;bochánek	žemle;sladká žemle;bochánek;brioška;slané pečivo;bochánek;brioška;sladká žemle;žemle	
bocháneček												
bochníček		männlicher Schwan|ADJ|NOUN			coronta|NOUN	cygne|NOUN		bochníček			bochníček	labuť-animal;bochníček;labuť
bodík												
bodíček												
bodlinka												
bodláček												
bojovníček												
zbojníček												
bolerko												
bolestínek												
bolístka												
boláček												
bombička												
superbombička												
bonmotek												
bonzáček												
borek												
borčík												
boreček												
borovička												
bordýlek												
botka												
botička												
boudka												
bouřka	lightning|NOUN;tempest|NOUN;storm|NOUN;thunderstorm|NOUN	Unwetter|NOUN;Gewitter|NOUN;Blitzmit Donnerschlag|NOUN|NOUN;Blitzschlag|NOUN;Donnerwetter|NOUN;Blitz mit Donnerschlag|NOUN|ADP|NOUN;Sturm|NOUN;Blitzstrahl|NOUN;Gewittersturm|NOUN	donderslag|NOUN;storm|NOUN;donder|NOUN;onweersbui|NOUN;onweer|NOUN	ураган|NOUN;буря|NOUN;молния|NOUN;гроза|NOUN;шторм|NOUN;гром|NOUN;удар молнии|NOUN|NOUN;шквал|NOUN	bombazo|NOUN;tempestad de truenos|NOUN|ADP|NOUN;borrasca|NOUN;trabuca|NOUN;tormenta|NOUN;tempestad|NOUN	tempête|NOUN;orage|NOUN;tourmente|NOUN	hrom;hromová rána;munja;bouřka;poryv;bouřka;bouře;bouřka;metelice;blizard;poryv;fujavice;sněhová bouře;vánice;bouře;hrom;elektrická bouře;hromobití;hromová rána;bouřka;bouře	hrom;hromová rána;bouřka;hromobití;elektrická bouře;bouřka;bouře;hrom;elektrická bouře;hromobití;hromová rána;bouřka;bouře;hrom;hromová rána;bouřka;hrom;hromová rána;bouřka;hromobití;elektrická bouře;bouřka;bouře;hrom;hromová rána;bouřka;poryv;zmatek;bouřka;bouře;hrom;hromová rána;bouřka;hromobití;elektrická bouře;bouřka;bouře;hrom;hromová rána;bouřka	hrom;hromová rána;bouřka;poryv;zmatek;bouřka;bouře;hrom;burácení;rachot;hromová rána;povyk;hučení;bouřka;hromobití;elektrická bouře;bouřka;bouře;hrom;elektrická bouře;hromobití;hromová rána;bouřka;bouře	cyklon;vichřice;uragán;cyklón;hurikán;bouře;orkán;bouřka;tornádo;vichřice;vichr;větrná smršť;bouřka;bouře;hrom;hromová rána;munja;bouřka;hrom;poryv;elektrická bouře;zmatek;hromobití;hromová rána;bouřka;bouře;bouřka;bouře;hrom;burácení;reptání;hlahol;dunění;hřmot;vyzvánění;hřmění;rachot;hromová rána;povyk;zvonění;hučení;rachocení;bouřka;hrom;hromová rána;bouřka;hrom;hromová rána;bouřka;bouřka;bouře	hrom;hromová rána;bouřka;hromobití;elektrická bouře;bouřka;bouře;poryv;bouřka;bouře;hrom;hromová rána;bouřka;hrom;elektrická bouře;hromobití;hromová rána;bouřka;bouře;hromobití;elektrická bouře;bouřka;bouře;bouřka;bouře	hrom;burácení;rachot;hromová rána;povyk;hučení;bouřka;poryv;zmatek;bouřka;bouře;hrom;poryv;elektrická bouře;zmatek;hromobití;hromová rána;bouřka;bouře;bouřka;metelice;blizard;fujavice;sněhová bouře;vánice;bouře
bouřliváček												
buřňáček												
superbouřka												
zbořeninka												
bradáček												
bradavička												
bradavka	breast|NOUN	Brust|NOUN;Brustdrüse|NOUN;Busen|NOUN;Titte|NOUN	borst|NOUN;melkklier|NOUN;tiet|NOUN	грудь|NOUN	glándula mamaria|NOUN|ADJ;mama|NOUN;pecho|NOUN	glande mammaire|NOUN|ADJ;mamelle|NOUN;nichon|NOUN;sein|NOUN	mléčná žláza;bradavka;prs;hruď;hrudník;prsa;ňadra;prsní žláza;ňadro	mléčná žláza;bradavka;prs;hruď;torax;hrudník;prsa;ňadra;prsní žláza;ňadro;mléčná žláza;bradavka;prsní žláza;mléčná žláza;bradavka;prs;struk;kopal;ňadra;prsní žláza;ňadro;mléčná žláza;bradavka;prsní žláza	mléčná žláza;bradavka;prs;hruď;hrudník;prsa;ňadra;prsní žláza;mléčná žláza;bradavka;prsní žláza;mléčná žláza;bradavka;prsní žláza	mléčná žláza;bradavka;prs;hruď;torax;hrudník;prsa;ňadra;prsní žláza;ňadro	mléčná žláza;bradavka;prsní žláza;mléčná žláza;bradavka;struk;kopal;prsní žláza;ňadro;mléčná žláza;bradavka;prs;hruď;torax;hrudník;prsa;ňadra;plicní lalok;plíce;prsní žláza;ňadro;statečnost	mléčná žláza;bradavka;prsní žláza;mléčná žláza;bradavka;cecík;dudlík;struk;cecek;prsní;cumel;kopal;prsní bradavka;prsní žláza;ňadro;mléčná žláza;bradavka;prs;ňadra;prsní žláza;ňadro;mléčná žláza;bradavka;prs;hruď;hrudník;prsa;ňadra;prsní žláza;ňadro;námotek
bramboráček												
brambůrka												
brambůrek												
bratránek	cousin-german|NOUN;first cousin|ADJ|NOUN;boy-cousin|NOUN|PUNCT|NOUN;cousin|NOUN;cousins|NOUN	Kusine|NOUN;Cousin|NOUN;entfernte Verwandte|ADJ|NOUN;entfernter Verwandter|ADJ|NOUN;Cousin ersten Grades|NOUN|ADJ|NOUN;Cousine|NOUN;Kusin|NOUN		титул|NOUN;двоюродный брат|ADJ|NOUN;родственник|NOUN;кузен|NOUN;кузина|NOUN		cousine|NOUN;cousin|NOUN	bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice	bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice		bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice	bratránek;bratranec;sestřenice	bratránek;bratranec;sestřenice;bratránek;bratranec;sestřenice
bratráneček												
bratřík												
bratříček												
bravek												
brašnička												
brdeček												
brdečko												
brigádička												
brigádka												
brigádníček												
briketka												
briliantek												
brčko		Trinkröhrchen|NOUN	rietje|NOUN		popote|NOUN;paja|NOUN;sorvete|NOUN;pajilla|NOUN;sorbeto|NOUN;cañita|NOUN;pitillo|NOUN	paille|NOUN		slámka;brčko;slámka;brčko;slámka;brčko	slámka;brčko		slámka;brčko;slámka;brčko;slámka;brčko;slámka;brčko;slámka;brčko;slámka;brčko;slámka;brčko;slámka;brčko	slámka;brčko
brlinka												
broček												
broskvička												
broskvoňka												
