pořízek				крепыш|NOUN		costaud|NOUN				pořízek		hřmotný;silák;pořízek;silný;vazba;svalnatý;udělaný;korba;statný
flíček	speck|NOUN			лоскуток|NOUN;пятнышко|NOUN;заплатка|NOUN			smítko;částice tuhá;ďôbka;semeno;částice;flíček;skvrnka;druh platýza;poklepat;plesknutí;flíček;skvrnka			hadříček;flíček;klůcek;flíček;vzorek;vzorník;flíček		
selátko	sucking-pig|NOUN|NOUN;shoat|NOUN;piglet|NOUN;sucking pig|VERB|NOUN	Frischling|NOUN;Schweinchen|NOUN;junges Schwein|ADJ|NOUN	speenvarken|NOUN	поросенок|NOUN;поросёнок|NOUN	lechón|NOUN	porcelet|NOUN	čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko	čuně;sele;vepřík;prasátko;kanec;čuník;podsvinče;prase divoké;selátko;divočák;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;sviňátko;prase;čuně;sele;odstávčata;vepřík;prasátko;čuník;podsvinče;podsvinčata;selátko;selátka;selata;výkrmová prasata;krmník;krmné prase;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko	prase;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko	čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;prase;čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko	prase;čuně;sele;odstávčata;vepřík;prasátko;svině;čuník;podsvinče;podsvinčata;selátko;selátka;výkrmová prasata	čuně;sele;vepřík;prasátko;čuník;podsvinče;selátko;čuně;sele;odstávčata;vepřík;prasátko;čuník;podsvinče;podsvinčata;selátko;selátka;výkrmová prasata
potvrzenka		Gutschein|NOUN;Bestätigung|NOUN		удостоверение|NOUN;расписка|NOUN;квитанция|NOUN		quittance|NOUN		lístek;kupon;dobropis;poukaz;potvrzenka;kupón;bon;uznání;potvrzení;zdůvodnění;stvrzení;stvrzenka;signál ack;ratifikace;verifikace;přiznání;potvrzenka;schválení;validace;ověřování		potvrzování;diplom;potvrzení;lístek;dobrozdání;stvrzenka;vysvědčení;identita;certifikát;osvědčení;potvrzenka;průkaz;potvrzení;paragon;kvitance;stvrzenka;přijetí;rozepsání;účtenka;potvrzenka;bankovka;směnka;sdělení;potvrzení;paragon;kvitance;stvrzenka;přijetí;vstupenka;jízdenka;účtenka;potvrzenka	potvrzení;paragon;kvitance;stvrzenka;přijetí;účtenka;potvrzenka	potvrzení;kvitance;stvrzenka;přijetí;účtenka;potvrzenka
studánka	fountain|NOUN;waterhole|NOUN	Springbrunnen|NOUN;Spritzbrunnen|NOUN;Fontäne|NOUN	bron|NOUN	фонтан|NOUN;ключ|NOUN;студене́ц|NOUN;фонтанчик|NOUN;родни́к|NOUN;исто́чник|NOUN	fuente|NOUN	fontaine|NOUN;source|NOUN	pramen;fontána;zdroj;fontánka;původ;studánka;zřídlo;vodotrysk;kašna;prýštit;faň;se zdarem;pramenit;rozžvýkat;no;správně;studánka;pěkně;s úspěchem;pramen;zdroj;tedy;úspěšně;zdráv;studna;nu;dobře;nádrž;vrt;inu;zdravý;přesně;zdraví;dobrý;nuže;tož tak;slibně;vytrysknout;dobrá;tryskat;vřídlo;zřídlo;tož;kašna;napajedlo;studánka	pramen;fontána;studánka;vodotrysk;kašna;studánka;kašna;vodotrysk;fontána;pramen;fontána;studánka;vodotrysk;kašna;pramen;kořen;začátek;zdroj;vrt;prameny;počátek;původ;vznik;studánka;zřídlo;studna;zdroje;kašna	pramen;zdroj;vrt;prostředek;původ;studánka;zřídlo;studna;kašna;sice;no;pravděpodobně;jistěže;studánka;samozřejmě;i když;pramen;zdroj;jistě;ovšem;nepochybně;přece;asi;určitě;ačkoli;třebaže;inu;to snad ne;skutečně;nicméně;rozhodně;vždyť;pohoda;přestože;vskutku;pochopitelně;zajisté;ač;ba;doopravdy;ačkoliv;ano;opravdu;zřídlo;kašna	proud;fontána;studánka;zřídlo;vodotrysk;kašna;pramen;zdroj;nápověda;spínač;vodítko;klíč;studánka;vřídlo;zřídlo;studánka;vrt;pramen;studna;fontána;umývač skel;studánka;vodotrysk;kašna;studánka;pramen;pramen;začátek;zdroj;počátek;vznik;studánka	pramen;informační kanál;písmo;fontána;zdroj;mísa;tác;studánka;zřídlo;vodotrysk;kašna	pramen;fontána;studánka;vodotrysk;studna;kašna;pramen;zdroj;prameny;počátek;původ;studánka;zřídlo;zdrojový kód
špalíček				деревяшка|NOUN						dřevěná noha;špalíček;protéza		
mírka				измеритель|NOUN;масштаб|NOUN;мера|NOUN						měřicí přístroj;metr;měřicí systém;přístroj měřicí;měřící přístroj;měřidlo;měřicí zařízení;měřič;měřící zařízení;mírka;manometr;světlost;formát;měřítko;rozsah;kalibr;změnit velikost;okno s lupou;rozměr;míra;mírka;ráže;odměřit;měřítko;opatření;rozsah;stupeň;odhadnout;rozměr;velikost;vyměřit;míra;mírka		
hrbolek	hump|NOUN;bulge|NOUN			кочка|NOUN;дутик|NOUN;бугор|NOUN;бугорок|NOUN			pumpovat;vulgárně souložit;vyprazdňovat;vypuklina;milovat se;vyvýšenina;hrbol;šoustat;mít pohlavní styk;žbrdolek;hrb;kopec;hrbolek;výstupek;vyboulení;vyboulit;vyboulit se;výduť;vypuklina;vypouklina;hrbol;boule;výčnělek;zduření;vypoulit se;hrča;vyboulenina;hrbolek;výstupek;buben;hrbol;prdel;narazit;hrbolek;vyboulení;rána;nalézt;bříško;bubínek;otok;náraz;břicho;tvrdý;vypuklina;úder;boule;výčnělek;ťuknutí;bum;mozůlek;najít;uhodit;vrazit	hrb;hřbet;hrbol;hrbolek		hrbolec;trs;hrbol;trs trávy;chomáč;hrbolek;hrbolek;hlavice;hora;vyvýšenina;hrbol;pahorek;kopeček;vrch;kopec;hrbolek;výstupek;hrbek;pahorek;kopeček;kopec;hrbolek		drsnost;nerovnost;hrbolatost;hrbolek
stránka	side|NOUN;page|NOUN;owndom|NOUN;trait|NOUN;feature|NOUN;aspect|NOUN;page facing up|NOUN|VERB|ADP;angle|NOUN	Eigenschaft|NOUN;Merkmal|NOUN;Aspekt|NOUN;Vorderseite eines Blattes|NOUN|DET|NOUN;Wesenszug|NOUN;Seite|NOUN;über Pager benachrichtigen|ADP|NOUN|VERB	bladzijde|NOUN;pagina met bovenzijde omhoog|NOUN|ADP|NOUN|ADV;zijde|NOUN;eigenschap|NOUN;gelaatstrek|NOUN;site|NOUN;pagina|NOUN;bladzij|NOUN;kant|NOUN	качество|NOUN;бок|NOUN;сторона|NOUN;особенность|NOUN;род|NOUN;вид|NOUN;момент|NOUN;страни́ца|NOUN;полоса|NOUN;страница|NOUN;свойство|NOUN	faz|NOUN;aspecto|NOUN;hoja|NOUN;lado|NOUN;página por delante|NOUN|ADP|ADV;página|NOUN;documento|NOUN	côté|NOUN;page|NOUN;trait de caractère|NOUN|ADP|NOUN;aspect|NOUN;trait|NOUN	postranice;rys;stráň;stranit;stránka;boční;stěna např skály;hledisko;postranní;stěna;část;stát na straně;strana;svah;kréni;vlastnost;bočnice;okrajový;význačný rys;nadutost;vedlejší;krajní;bok;stránka;strana;páže;list;stránkovat;vyvolat jménem;vyvolat;číslovat;očíslovat stránky;číslovat stránky;charakter;vlastnost;stránka;stránka;svéráznost;rys;znak;charakter;vlastnost;nátura;ynak;osobitost;stránka;součást;součástka;funkce;rys;význačný rys;znak;vlastnost;kvalita;zvláštnost;vhodnost;přiměřenost;specialita;poloha;stav;stránka;vid;stanovisko;zřetel;strana;výhled;aspekt;vzhled;pohled;hledisko;situace;ohled;vyhlídka;vyhlídky;stránka;stránka;stanovisko;koutek;kout;chytat;hledisko;úhel;roh;udice;rybařit	stránka;funkce;rys;význačný rys;atribut;charakter;vlastnost;kvalita;zvláštnost;vhodnost;charakteristika;přiměřenost;specialita;stránka;funkce;význačný rys;znak;charakter;vlastnost;příznak;kvalita;symbol;zvláštnost;charakteristika;specialita;stránka;vid;vzduch;aspekt;hledisko;stránka;charakter;podstatný rys;stránka;vlastnost;stránka;část;straně;strana;hrana;člen;stěna;bok;stránka	stránka;list;strana;stránka;stránka;strana;hrana;bok;hedvábí;stránka;funkce;význačný rys;charakter;vlastnost;kvalita;zvláštnost;vhodnost;přiměřenost;specialita;stránka;rys;charakter;vlastnost;ynak;stránka;web;strana;síť;stránka;list;strana;stránka;strana;hraniční čára;stránka;břeh;okraj;hranice;mezní čára;border;hrana;strana;krajka;ostří;delimitace;bok;ohraničení	stránka;méněcennost;stupeň;význačný rys;věrnost;atribut;charakter;odborná kvalifikace;vlastnost;kvalita;jakost;cena;stránka;bok;bočnice;strana;oblast;kraj;stránka;účastník;strana;vzdálenost;pole;stěna;země;bok;místo;směr;stránka;svéráznost;rozpor;singularita;význačný rys;originalita;specifičnost;charakter;vlastnost;kvalita;zvláštnost;individualismus;individualita;specialita;druh;artikl;sorta;typ;zboží;skupina;charakter;genus;tovar;příbuzný;naturálie;stránka;komodity;sexualita;plemeno;žánr;poddruh;klan;příbuzenstvo;původ;kmen;komodita;kvalita;odrůda;druh zboží;vlastnost;varieta;rodina;výrobek;rod;pohlaví;produkt;pokolení;forma;rasa;chování;způsob;stránka;strana;stránka;strana;druh;vid;krajina;sorta;typ;skupina;plány;vidění;ráz;vzezření;naturálie;stránka;vyhlídky;vzduch;žánr;vzhled;rozhled;zdání;odrůda;pohled;záměry;varieta;podívaná;zobrazit;stav;tvar;výhled;dohled;nárys;rod;tvářnost;podoba;zevnějšek;forma;scenérie;způsob;vyhlídka;stránka;sekunda;vteřina;chvilička;chvíle;moment;chvilka;doba;mžik;okamžik;stránka;strana;oblast;stránka;šrám;pásmo;pás;období;proužek;pole;obnažit;chodba;území;pruh;zóna;stránka;zalomení stránky;strana;list;folio;stránka;strana;přirozenost;stránka;příbuzenství;příbuznost;význačný rys;atribut;charakter;vlastnost;kvalita;schopnost;vhodnost;charakteristika;zvláštnost;přiměřenost;jakost;specialita	stránka;líc;strana;hladina;obličej;tvář;přední strana;stránka;vid;zřetel;stanovisko;aspekt;vzhled;zevnejšek;hledisko;podoba;výraz;vzezření;stránka;listek;strana;listí;list;čepel;arch;listoví;lupen;lupení;folio;stránka;strana;hrana;kanton;bok;stránka;stránka;webová stránka;list;strana;stránka;dokument;listina;papíry;spis;cenný papír;doklad;rukopis;průkaz	stránka;břeh;hranice;strana;hrana;bok;u;stránka;páže;list;strana;charakter;vlastnost;stránka;stránka;vid;zřetel;aspekt;vzhled;pohled;hledisko;tvářnost;zevnějšek;ráz;vzezření;stránka;škrt;doušek;rys;význačný rys;znak;linie;charakter;vlastnost;lajna;čára;hlt;tah
moruška		Multbeere|NOUN;Torfbeere|NOUN;Moltebeere|NOUN;Multebeere|NOUN;Schellbeere|NOUN	gele bosbraam|ADJ|NOUN;kruipbraam|NOUN	морошка|NOUN	mora de ronces|NOUN|ADP|NOUN;mora de los pantanos|NOUN|ADP|DET|NOUN;mora ártica|NOUN|ADJ;rubus chamaemorus|NOUN|NOUN	mûre arctique|NOUN|ADJ;plaquebière|NOUN;ronce petit-mûrier|NOUN|NOUN	ostružiník moruška;moruška;moruška	ostružiník moruška;moruška;ostružiník moruška;moruška;ostružiník moruška;moruška;ostružiník moruška;moruška;ostružiník moruška;moruška;moruška	ostružiník moruška;moruška;ostružiník moruška;moruška	ostružiník moruška;moruška	ostružiník moruška;moruška;ostružiník moruška;moruška;ostružiník moruška;moruška;moruška	ostružiník moruška;moruška;ostružiník moruška;moruška;ostružiník moruška;moruška;ostružiník moruška;moruška;ostružiník moruška;moruška;moruška
otrhánek				оборванец|NOUN;голодранец|NOUN						trhan;otrhanec;oškubanec;otrhánek;trhan;otrhanec;otrhánek		
talířek	saucer|NOUN	Untertasse|NOUN	schotel|NOUN	блюдечко|NOUN;блюдце|NOUN	platillo|NOUN	soucoupe|NOUN	prohlubeň;miska;talířek;proláklina;kotouč;propadlina;tácek;podšálek;disk	podšálek;miska;talířek	podnos;miska;talířek;mísa;tác	talířek;mistička;prohlubeň;miska;mistička;talířek;proláklina;propadlina;podšálek	činel;parabolická anténa;miska;talířek;podšálek;pokrm	činel;miska;talířek;talíř;podšálek
brouček	newborn child|ADJ|NOUN;papoose|NOUN;pikkie|NOUN;little sweetie|ADJ|NOUN;small insect|ADJ|NOUN;baby|NOUN;child|NOUN;sweetie|NOUN;babe|NOUN	Kleinkind|NOUN;Käferchen|NOUN;Säugling|NOUN;Kind|NOUN	wicht|NOUN;kleintje|NOUN;zuigeling|NOUN;baby|NOUN;kind|NOUN	козявка|NOUN;простаки|NOUN;ребенок|NOUN;крошка|NOUN;малютка|NOUN;жучок|NOUN;букашка|NOUN	niño de pecho|NOUN|ADP|NOUN;niño|NOUN;niña de pecho|NOUN|ADP|NOUN;mamacita|NOUN;niña|NOUN;bebé|NOUN	nourisson|NOUN;enfant|NOUN;jolie fille|ADJ|NOUN;nourrisson|NOUN;poupon|NOUN	brouček;nemluvně;dítě;kojenec;miminko;dětský;rýt;kolouch;mládě;mladé;mládenec;škvrně;brouček;chlapec;nemluvně;hlupák;répat;dareba;potomek;dítě;kojenec;dětinský;otravovat;chlapče;dělat si blázny;mrně;kůže z kůzlete;mladá;mladík;uličník;miminko;prcek;kůzle;mrňous;utahovat si;jinoch;mladý;syn;neotesanec;floutek;hoch;dět’átko;frfňátko;brouček;nemluvně;děťátko;dítě;kojenec;miminko;brouček;nemluvně;dítě;kojenec;miminko;brouček;nemluvně;indiánské batole;dítě;kojenec;indiánské dítě;miminko;brouček;nemluvně;dítě;kojenec;miminko;brouček;nemluvně;dítě;kojenec;miminko;brouček;nemluvně;dítě;kojenec;miminko;brouček;nemluvně;dítě;kojenec;miminko;zlatíčko;drahoušek;dět’átko;mládenec;brouček;stvoření;nemluvně;potomek;baby;dítě;kojenec;rozmazlovat;frfňátko;děťátko;člověk;miláček;tvor;baróšek;mladík;milý;uličník;miminko;benjamínek;neotesanec;malé dítě;hýčkat;nadpřirozená bytost;dětský;dítě děti;nezletilá;mládenec;nandótek;brouček;chlapec;dci;nemluvně;stvoření;potomek;dítě;kojenec;chlapče;dceřin;člověk;dcera;děcko;tvor;mladík;uličník;podřízený;miminko;jinoch;syn;neotesanec;nezletilý;nadpřirozená bytost;hoch;sweetie;cukrátko;brouček;engliša;bonbon;sladké mluvení;miláček;bonbón;zlatíčko;bonbónek;drahoušek;cukrovinka;milý;cukříček;novorozený;brouček;novorozeně;nemluvně;nově narozený;novorozenec;dítě;kojenec;miminko;holčička;brouček;dívka;děvče;nemluvně;paní;slečna;děťátko;potomek;miláček;holka;mladá dívka;dítě;kojenec;miminko	batolátko;dět’átko;batolata;značka dítěte;brouček;nemluvně;novorozenci;děťátko;baby;dítě;kojenec;miminko;brouček;nemluvně;děťátko;batole;malé dítě;dítě;kojenec;miminko;brouček;dět’átko;brouček;nemluvně;děťátko;dítě;kojenec;miminko;zvíře;dítě děti;nezletilá;mládenec;hovado;brouček;chlapec;stvoření;nemluvně;potomek;dítě;kojenec;kreatura;chlapče;živočich;člověk;batole;děcko;tvor;zvířena;mladík;uličník;miminko;jinoch;stvůra;potomstvo;syn;nestvůra;neotesanec;nezletilý;nadpřirozená bytost;hoch;brouček;nemluvně;dítě;kojenec;miminko	brouček;nemluvně;dítě;kojenec;miminko;brouček;nemluvně;malý;dítě;kojenec;miminko;brouček;nemluvně;děťátko;dítě;kojenec;miminko;dět’átko;brouček;nemluvně;děťátko;baby;dítě;kojenec;miminko;následovník;dítě děti;nezletilá;dět’átko;mládenec;dci;brouček;nemluvně;potomek;dítě;kojenec;dceřin;dcera;mladík;uličník;miminko;potomstvo;syn;neotesanec;nezletilý	hmyz;brouček;brouček;nemluvně;dítě;kojenec;miminko;mládenec;mladík;učitelka mateřské školy;brouček;uličník;nemluvně;potomek;děcko;neotesanec;dítě;kojenec;miminko;drobet;drobeček;brouček;kousíček;drobek;baby;drtina;děťátko;drobeček;malé dítě;brouček;štěnice telefonní;brouček;brouček;nemluvně;dítě;kojenec;miminko;brouk-animal;hmyz;šváb;brouk;brouček	brouček;nemluvně;dítě;kojenec;miminko;dětský;chlapík;dítě děti;nezletilá;dět’átko;mladé;mládenec;dci;brouček;chlapec;dívka;děvče;nemluvně;potomek;maník;dítě;kojenec;chlapče;dceřin;děťátko;člověk;dcera;batole;holka;mladá;mladík;uličník;miminko;kluk;muž;jinoch;mladý;syn;neotesanec;nezletilý;hoch;novorozený;brouček;nemluvně;novorozenec;dítě;kojenec;miminko;brouček;nemluvně;dítě;kojenec;miminko;brouček;nemluvně;dítě;kojenec;miminko;panenka;modrásek černolemý;dítě děti;nezletilá;zřítelnice;dci;brouček;zornice;dívka;děvče;nemluvně;slípka zelenonohá;potomek;zornička;dítě;kojenec;dceřin;pupila;slečna;děťátko;dcera;holka;děvenka;miminko;holčička;cácorka;paní;nezletilý;mladá dívka;dět’átko;brouček;nemluvně;novorozenec;děťátko;dítě;kojenec;miminko	brouček;nemluvně;děťátko;dítě;kojenec;miminko;novorozený;batolata;brouček;nemluvně;novorozenec;novorozenci;dítě;kojenec;miminko;dět’átko;batolata;brouček;nemluvně;novorozenec;děťátko;novorozenci;baby;dítě;kojenec;miminko;dítě děti;mizera;nezletilá;dět’átko;sedlák;mládenec;dci;brouček;chlapec;nemluvně;divoch;potomek;dítě;kojenec;chlapče;dceřin;dcera;děcko;mladík;uličník;podřízený;miminko;jinoch;potomstvo;syn;neotesanec;nezletilý;hoch;brouček;nemluvně;dítě;kojenec;miminko;brouček;nemluvně;dítě;kojenec;miminko;brouček;nemluvně;panenka;dítě;kojenec;miminko
dědek	old geezer|ADJ|NOUN;domovoy|NOUN;grandsire|NOUN;household deity|NOUN|NOUN;house spirit|NOUN|NOUN	Großvater|NOUN		дедушка|NOUN;старик|NOUN;старикашка|NOUN			dědek;stařec;domowojem;dědek;děd;domnik;domovoj;dědek;děd;děda;dědeček;domácnost;domowojem;dědek;děd;dům;domovoj;domnik;rodina;domowojem;dědek;děd;domnik;domovoj;domowojem;dědek;děd;domnik;domovoj	stařec;děda;dědek;děd;dědeček		dědek;domowojem;dědek;děd;šotek;skřítek;domovoj;domnik;hospodáříček;rarášek;domácí skřítek;dědek;stařec;táta;děda;dědek;děd;tatíček;tatínek;taťka;děda dědeček;dědoušek;prarodič;otec;dědeček;kmet;stařec;děda;starý muž;dědek;stařík;dědeček;dědek;staroch;dědeček		
