diletantka												diletantka;amatér;amatérský;diletant
teoložka		Theologin|NOUN			teóloga|NOUN			teolog;bohoslovec;teoložka			teolog;bohoslovec;teoložka	
punčochářka				чулочница|NOUN						punčochářka		
maniačka												maniačka;maniakální;maniacký;blázen;šílený;maniak
obročnice	nosebag|NOUN;backpack|NOUN	Futtersack|NOUN;Butsprietsegel|NOUN				vergue de civadière|NOUN|ADP|NOUN	obročnice;obročnice;batoh;podporovat;ruksak;chlebník;torna;tlumok;krosna	obročnice;obročnice				obročnice
průkopnice				пионерка|NOUN						průkopnice;pionýrka;zlepšovatel;inovátor;novátor		
prorokyně	prophet|NOUN;prophetess|NOUN	Wahrsagerin|NOUN;Prophetin|NOUN;Prophet|NOUN;Seherin|NOUN	profeet|NOUN;ziener|NOUN;zieneres|NOUN;waarzegger|NOUN;profete|NOUN;waarzegster|NOUN	пророчица|NOUN;проро́к|NOUN;предсказа́тель|NOUN;прови́дец|NOUN;проро́чица|NOUN;прорица́тель|NOUN;прорица́тельница|NOUN;предсказа́тельница|NOUN;прови́дица|NOUN	profeta|NOUN	prophète|NOUN;prophétesse|NOUN	věštkyně;prorokyně;učitel;prorok;hlasatel;jasnovidec;věštec;pionýr;věštkyně;prorokyně	prorok;prorokyně;jasnovidec;věštkyně;prorokyně;prorok;jasnovidec;věštec;věštkyně;prorokyně;prorok;jasnovidec;věštec;věštkyně;prorok;prorokyně;jasnovidec	věštkyně;prorokyně;učitel;prorok;hlasatel;věštec;pionýr;prorokyně;učitel;prorok;hlasatel;jasnovidec;prognostik;věštec;pionýr;prorok;prorokyně;vědma;augur;věštkyně;prorokyně;prorok;ptakopravec;prognostik;věštec;prorok;prorokyně;věštkyně;prorokyně;prorok;prognostik;věštec	vědma;věštkyně;prorokyně;prorok;věštec;věštkyně;věštec;prorok;prorokyně;věštkyně;věštec;prorok;prorokyně;věštkyně;prorokyně;prorok;jasnovidec;věštec;věštkyně;věštec;prorok;prorokyně;augur;věštkyně;prorokyně;ptakopravec;prorok;jasnovidec;věštec;věštkyně;věštec;prorok;prorokyně;věštkyně;věštec;prorok;prorokyně;věštkyně;věštec;prorok;prorokyně	věštkyně;prorok;prorokyně;věštkyně;věštec;prorok;prorokyně	věštkyně;prorokyně;prorok;jasnovidec;věštec;věštkyně;věštec;prorok;prorokyně;věštkyně;prorokyně;prorok;jasnovidec;prognostik;věštec
naivka	fool|NOUN;solid brick|ADJ|NOUN;sucker|NOUN;idiot|NOUN	Tropf|NOUN;Schwachkopf|NOUN;Einfaltspinsel|NOUN;Dummerchen|NOUN;Dummkopf|NOUN;Hohlkopf|NOUN;Hornochse|NOUN;Narr|NOUN	oen|NOUN;domoor|NOUN	дурочка|NOUN;балбес|NOUN;дурак|NOUN;тупица|NOUN;простак|NOUN;инженю|NOUN;дурень|NOUN;придурок|NOUN;балда|NOUN	piquero|NOUN;nichon|NOUN;tonto|NOUN;ladrillo macizo|NOUN|ADJ	idiot|NOUN;imbécile|NOUN;andouille|NOUN;bêta|NOUN;balourd|NOUN;gogo|NOUN;nibard|NOUN;bête|NOUN;crétin|NOUN	terej;hlupák;děcko;uličník;naivka;mladík;dítě;neotesanec;mládenec;upřímný;hlupák;srozumitelný;prostý;jednoduchý;lehký;jasný;naivní;naivka;hloupý;nelíčený;snadný;prosťáček;prostoduchý;tupec;podvést;piják;hňup;héhôla;prosťáček;šašek;udělat blbost;klamat;vůl;naivka;blbeček;pošetilec;notorický pijan;alkoholik;idiot;blbec;ošálit;pitomec;ošôsta;blboun;bláznit;oklamat;bláznivý;praštěný;pijan;udělat z někoho hlupáka;klaun;trouba;hlupák;ťôkan;blázen;obelhávat;napálit;paňáca;opilec;blb;hlupák;naivka;udělat blbost;hlupáček;hlupák;lízátko;naivka;přísavka;kojenec;odnož;naivka;idiot;trouba;tupec;blbec;hlupák;hňup;pitomec;blázen;udělat blbost;vůl;naivka;debil;pošetilec;slabomyslný člověk;blb	trouba;hlupáček;tupec;hlupák;blbec;pitomec;udělat blbost;blázen;naivka;prosťáček;pošetilec;idiot;omezenec;tupec;hňup;debil;prosťáček;imbecil;udělat blbost;vůl;naivka;kokot;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;popleta;kretén;trouba;hlupák;blázen;blb;trouba;tupec;nekňuba;blbec;hlupák;bláhovec;pitomec;blázen;mamlas;udělat blbost;naivka;chyba;prosťáček;blbeček;pošetilec;šašek;idiot;trouba;tupec;hlupák;blbec;hňup;pitomec;blázen;udělat blbost;vůl;naivka;prosťáček;blbeček;pošetilec;idiot;tupec;hňup;debil;prosťáček;imbecil;šašek;mládenec;divoch;udělat blbost;ťululum;vůl;naivka;mizera;dítě;kokot;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;blboun;hajzl;mamrd;popleta;neotesanec;kretén;trouba;hlupák;blázen;čubčí syn;sedlák;zkurvysyn;blb;tupec;hňup;debil;prosťáček;imbecil;udělat blbost;vůl;naivka;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;idiot;slabomyslný člověk;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;naivka;debil;prosťáček;blbeček;pošetilec;imbecil;kretén;blb;tupec;hňup;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;kokot;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;vypatlanec;dement;blb;tupec;hňup;debil;prosťáček;herka;šašek;udělat blbost;osel-animal;vůl;naivka;chyba;blbeček;equus asinus;pošetilec;idiot;blbec;pitomec;osel;trouba;hlupák;blázen;osel domácí;tupec;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;blboun;kretén;klaun;trouba;hlupák;kašpar;blázen;paňáca;blb;tupec;hňup;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;blboun;moula;kretén;trouba;hlupák;blázen;vypatlanec;dement;paňáca;blb;tupec;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;pošetilec;slabomyslný člověk;kráva;idiot;blbec;pitomec;hajzl;moula;kretén;trouba;hlupák;blázen;blb;tupec;dveře;vrata;dvířka;debil;prosťáček;imbecil;šašek;gól;udělat blbost;naivka;vrátka;chyba;blbeček;pošetilec;brána;slabomyslný člověk;idiot;blbec;pitomec;blboun;lyžařská vrátka;hradlo;kretén;trouba;vjezd;hlupák;vchod;blázen;vrátkový obvod;branka;blb;tupec;hňup;debil;prosťáček;imbecil;šašek;udělat blbost;vůl;naivka;osoba mající sex;píča;chyba;blbeček;pošetilec;slabomyslný člověk;kráva;idiot;blbec;pitomec;hajzl;moula;kretén;trouba;hlupák;blázen;vypatlanec;dement;blb	idiot;slabomyslný člověk;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;naivka;debil;prosťáček;pošetilec;imbecil;kretén;blb;idiot;slabomyslný člověk;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;naivka;debil;prosťáček;blbeček;pošetilec;imbecil;kretén;blb;tupec;hňup;stojan;podstavec;prosťáček;šašek;udělat blbost;osel-animal;vůl;naivka;chyba;blbeček;pošetilec;idiot;blbec;pitomec;ponk;osel;trouba;hlupák;blázen	blbeček;hlupáček;naivka;husička;idiot;slabomyslný člověk;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;klacek;naivka;debil;prosťáček;pošetilec;imbecil;kretén;blb;tupec;debil;prosťáček;imbecil;šašek;janek;udělat blbost;naivka;chyba;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;omezenec;tupec;debil;prosťáček;imbecil;udělat blbost;naivka;tupohlavec;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;trouba;hlupáček;hlupák;blbec;pitomec;prosťák;blázen;udělat blbost;naivka;prosťáček;blbeček;pošetilec;naivka;tupec;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;trouba;tupec;hlupák;pitomec;udělat blbost;blázen;naivka;prosťáček;pošetilec;idiot;trouba;tupec;hlupák;pitomec;udělat blbost;blázen;naivka;palice;nemehlo;prosťáček;pošetilec;trdlo;janek;idiot	naivka;hlupák;kopiník;udělat blbost;hlupák;naivka;udělat blbost;bláhový;idiot;trouba;tupec;blbec;hlupák;pitomec;udělat blbost;blázen;blboun;naivka;hloupý;pošetilý;bláznivý;pošetilec;šašek;blb;hlupák;naivka;udělat blbost	tupec;hňup;idiotský;blbý;hloupý;debil;prosťáček;imbecil;šašek;udělat blbost;vůl;naivka;chyba;blbeček;pošetilec;debilní;slabomyslný člověk;idiot;bláhový;blbec;pitomec;šílený;blboun;kretén;pitomý;trouba;hlupák;blázen;zabedněnec;pošetilý;bezmyšlenkovitý;blb;tupec;hňup;hloupý;debil;prosťáček;imbecil;šašek;udělat blbost;vůl;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;bláhový;blbec;pitomec;bláznivý;kretén;trouba;hlupák;blázen;pošetilý;blb;tupec;hňup;hloupý;debil;prosťáček;imbecil;šašek;udělat blbost;vůl;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;debilní;idiot;blbec;pitomec;blboun;pitomý;kretén;trouba;hlupák;blázen;zabedněnec;blb;tupec;hňup;zabedněný;blbý;debil;tupý;prosťáček;omráčený;imbecil;šašek;mládenec;divoch;udělat blbost;dementní;naivka;mizera;dítě;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;otupělý;blbec;pitomec;praštěný;neotesanec;kretén;trouba;hlupák;blázen;vypatlanec;dement;sedlák;vypatlaný;blb;párek;tupec;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;jitrnice;blb;tupec;blbý;debil;prosťáček;imbecil;beta;udělat blbost;naivka;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb;nemotorný;tupec;hňup;debil;prosťáček;imbecil;šašek;mládenec;divoch;udělat blbost;vůl;naivka;mizera;dítě;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;neohrabaný;blbec;pitomec;neotesanec;kretén;trouba;hlupák;blázen;nemotora;sedlák;blb;naivka;hlupák;naivka;udělat blbost;tupec;hovado;hloupý;debil;prosťáček;imbecil;mládenec;divoch;udělat blbost;naivka;zvírě;zvířecí;mizera;dítě;šelma;blbeček;pošetilec;slabomyslný člověk;bestie;idiot;bláhový;blbec;pitomec;zvíře;husí;bláznivý;neotesanec;kretén;pitomý;trouba;hlupák;blázen;živočich;pošetilý;sedlák;natvrdlý;blb;tupec;kreténský;debil;prosťáček;imbecil;šašek;udělat blbost;naivka;chyba;blbeček;pošetilec;slabomyslný člověk;idiot;blbec;pitomec;kretén;trouba;hlupák;blázen;blb
svědkyně		Zeugin|NOUN						svědek;svědkyně				
nacistka						nazie|NOUN						nacistka
lingvistka						linguiste|NOUN						lingvista;lingvistka;jazykozpytec;jazykovědec
doručovatelka	paper girl|NOUN|NOUN						doručovatelka					
zajatkyně				пленница|NOUN						válečný zajatec;zajatec;zajatkyně		
čarodějnice	grandmother|NOUN;sorceress|NOUN;sorcerer|NOUN;witch|NOUN;witches|NOUN;slime eel|ADJ|NOUN;enchantress|NOUN;ghost|NOUN	Hexe|NOUN;Greisin|NOUN;Zauberer|NOUN;Zankteufel|NOUN;Hexenmeister|NOUN	tovenares|NOUN;heks|NOUN;kol|NOUN;feeks|NOUN;tovenaar|NOUN	бабка|NOUN;ведьма|NOUN;ве́дьма|NOUN;колду́нья|NOUN;старуха|NOUN;мегера|NOUN;карга́|NOUN;колдунья|NOUN;чароде́йка|NOUN;карбюратор|NOUN;волше́бница|NOUN	hechicero|NOUN;brujo|NOUN;bruja|NOUN;hechicera|NOUN	chipie|NOUN;harpie|NOUN;sorcière|NOUN;magicienne|NOUN	bába;čarodějnice;babizna;baba;stařena;babizna;bába;baba;čarodějnice;stařena;babizna;dědeček;bába;baba;děda;babička;čarodějnice;děd;harpyje;fúrie;megera;semetrika;čaroděj;čarodějnice;kouzelnice;čarodějka;čarodlnica;čaroděj;čarodějnice;kouzelník;mág;černokněžník;čaroděj;čarodějnice;dračice;vědma;platýs šedohnědý;platýs;strašidlo;začarovat;čaroděj;čarodlnica;ježibaba;semetrika;čaramura;čarodějnice;čarodějnice;babizna;bába;vrták;baba;sliznatka cizopasná;čarodějnice;bába;čarodějnice;babizna;baba;svůdkyně;kouzelnice;čarodějka;koketa;čarodějnice;babička;čarodějnice;bába;maga;zdvojený obraz;čert;démon;zjevení;duplikovat;strašidlo;psýchy;neudržovaný web;„duch“;fantom;čaramura;čarodějnice;přízrak;fantóm;duchy mřížky;duše;duch;vidina;příšera;kouzelnice;babizna;dračice;čarodějka;bába;baba;strašidlo;čaroděj;čaramura;čarodějnice;svůdkyně;herdekbaba;dračice;xantipa;čůza;harpyje;divoká lstivá žena;liška;fúrie;megera;čarodějnice;semetrika;čubka;siréna;mořský panna;babizna;bába;baba;harpyje;fúrie;megera;semetrika;čarodějnice	babizna;vědma;bába;baba;semetrika;čarodějnice;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice;stařena;stará žena;bába;stařenka;čarodějnice;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice;bába;čarodějnice;babizna;baba;štěkna;čarodějnice;xantipa;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice	kouzelnice;čaroděj;čarodějnice;čarodějka;babizna;vědma;semetrika;čaroděj;čarodějnice;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice;xantipa;rejsek;divoká lstivá žena;liška;štěkna;čarodějnice;kouzelnice;iluzionista;divotvůrce;génius;čarodějka;kouzelník;mág;černokněžník;zaklínač;čaroděj;čarodějnice	babizna;bába;baba;babička;staré dřevo;kotník;babka;čarodějnice;dračice;vědma;harpyje;prostitutka;fúrie;megera;ježibaba;semetrika;čaroděj;čarodějnice;kouzelnice;babizna;čarodějka;rachomejtle;čarodějnice;kouzelnice;čarodějnice;čarodějka;stařena;babizna;stará žena;bába;baba;čarodějnice;šlapka;litice;nevěstka;coura;xantipa;fúrie;megera;štěkna;běhna;čarodějnice;děvka;čarodějnice;babizna;kouzelnice;čaroděj;čarodějnice;čarodějka;kouzelnice;čarodějnice;čarodějka;karburátor;babizna;čarodějnice;карга;zplynovač;kouzelnice;víla;čarodějnice;čarodějka	iluzionista;divotvůrce;kouzelník;mág;černokněžník;kouzelný;čaroděj;čarodějnice;iluzionista;divotvůrce;kouzelník;mág;černokněžník;čaroděj;čarodějnice;divotvůrce;dračice;xantipa;rachomejtle;vědma;kouzelník;černokněžník;baba;semetrika;čaroděj;kráva;čarodějnice;kouzelnice;štěkna;iluzionista;babizna;čarodějka;bába;mág;kouzelnice;vědma;čarodějka;kouzelník;semetrika;perleťovec dvouřadý;čaroděj;čarodějnice	xantipa;čůza;megera;štěkna;semetrika;kráva;čarodějnice;kouzelnice;iluzionista;divotvůrce;čarodějka;kouzelník;mág;černokněžník;čaroděj;čarodějnice;harpyje pralesní;čarodějnice;babizna;harpyje;kouzelnice;iluzionista;divotvůrce;babizna;vědma;čarodějka;kouzelník;mág;černokněžník;semetrika;čaroděj;čarodějnice;kouzelnice;čarodějka;kouzelník;čaroděj;čarodějnice
pacientka	patient|NOUN	Patientin|NOUN;Patient|NOUN	patiënt|NOUN	пациент|NOUN;пациентка|NOUN			nemocný;pacientka;shovívavý;pacient;hospitalizovaný pacient;trpělivý	pacientka;pacient;pacientka;pacient	pacientka;nemocný;pacient;trpělivý;pacientka;nemocný;pacient;trpělivý;pacientka;nemocný;pacient;trpělivý;pacientka;nemocný;pacient;trpělivý	pacientka;nemocný;pacient;pacientka;pacient;nemocná		nemocný;pacientka;nemoc;blázen;pacient;nemocná
šachistka	chess player|NOUN|NOUN	Schachspieler|NOUN;Schachspielerin|NOUN	schaakster|NOUN;schaker|NOUN;sjakkspiller|NOUN	шахмати́стка|NOUN;шахматистка|NOUN;шахмати́ст|NOUN		joueur d’échecs|NOUN|ADP|NOUN;joueuse d’échecs|NOUN|ADP|NOUN	šachista;šachistka	šachista;šachistka;šachista;šachistka	šachista;šachistka;šachista;šachistka;únosce;šachistka	šachista;šachistka;šachistka;šachista;šachistka	šachista;šachistka	šachista;šachistka;šachista;šachistka;šachistka
rektorka		Rektorin|NOUN						ředitelka;rektorka				
látačka				штопка|NOUN						štepování;látačka;bavlnka na štupování;zaštupované místo;štupování;štupovačka;látání		
navigátorka						navigateur|NOUN						prohlížecí program;kormidelník;mořeplavec;navigátor;prohlížeč;navigátorka;prohledávací program;internetový prohlížeč;honzík;webový prohlížeč;námoøník;letovod;námořník;honza
čalounice		Blattschneiderbienen|NOUN						čalounice				
muslimka		Muslime|NOUN	islamiet|NOUN;muzelman|NOUN				muslim;muslimka;mohamedán;musulman;muslimský;muslim	muslimský;muslim;muslimka;mohamedán	muslim;mohamedanský;mohamedánský;mohamedán;muslimka;muslimský;musulman;muslim;muslim;mohamedanský;mohamedánský;mohamedán;muslimka;muslimský;muslim;muslim;mohamedanský;mohamedánský;mohamedán;muslimka;muslimský;muslim			muslim;mohamedánka;muslimka;mohamedán;muslimský
účastnice				участница|NOUN						účastnice;investor		
botanička	botanist|NOUN	Botanikerin|NOUN				botaniste|NOUN	botanička;botanik	botanička;botanik			botanický;botanička;botanik;botanika;biologie rostlin	botanička;botanik
obhájkyně		Verfechterin|NOUN		защитница|NOUN		apologiste|NOUN		protekcionista;obhájce;advokát;stoupenec;zástupce;zastánce;obhájkyně;zastánkyně		bojovnice;obhájkyně;ochránkyně		obhájce;apologeta;ospravedlnitel;zastánce;obhájkyně
klientela	patronage|NOUN;clientele|NOUN;business|NOUN;clientèle|NOUN;caseload|NOUN;clientage|NOUN	Klientel|NOUN;Kundschaft|NOUN	clientèle|NOUN;klandizie|NOUN;klantenkring|NOUN;klanten|NOUN	клиентура|NOUN;клиенту́ра|NOUN	clientela|NOUN;distinguida clientela|ADJ|NOUN;patronaje|NOUN	clientèle|NOUN	mecenášství;asistence;výpomoc;podpora;patronát;ochrana;pomůcka;příkaz pro vyvolání nápovědy;záštita;protekce;klientela;pomoc;klientela;živnost;provoz silniční;byznys;řemeslo;merkantilismus;obchodování;povolání;úloha;místo;činnost;provoz;obchody;výzkumný úkol;podnikatelský;zaměstnání;obor;úkon;firma;povinnost;práce;krám;obchodní činnost;linie práce;branže;jednání;záležitost;zadání;podnik;povinnosti;aféra;komercialismus;pohřební služby;komerce;úkol;klientela;podnikání;podnikový;transakce;zájem;organizace obchodní;věc;úsilí;obchodní transakce;obchodní podnik;linie;podnikatelská činnos;hospodářská činnost;průmysl;obchodní;fyzický objekt;obchodní jednání;obchod;praxe;obyčej;clo;úzus;využívání;využití;zvyklost;zaměstnání;použití;uživatelský;tradice;utilizace;používání;zvyk;zákaznictvo;upotřebení;klientela;užití;vyrobený na zakázku;užívání;mrav;zakázkový;klientela;klientela;klientela;zákazníci	klientela;zákazníci;zákazník;zákaznictvo;odběratelé;klientela	klientela;klientela;klientela;zákazníci;pohledávky;klientela	klienti;zákaznictvo;klientela;zákazníci;klientela	klientela;zákazníci;klientela;klientela	klientela;zákazníci
divoška	romp|NOUN;tomboy|NOUN	Wildfang|NOUN		дикарка|NOUN;девчонка-сорванец|NOUN|PUNCT|NOUN	marimacha|NOUN;machorra|NOUN	garçon manqué|NOUN|VERB	ztřeštěnec;skotačit;rozpustilost;smílec;dovádět;skotačení;zábava;šprým;žert;odvážlivec;legrace;divoška;uličnice;divoška;uličnice;divoška;drsňák	divoch;divoška;uličnice;darebák;divoška;uličnice;divoška		divoch;plachá žena;mizera;dítě;sedlák;neotesanec;divoška;mládenec;uličnice;divoška;uličnice;divoška	uličnice;divoška;uličnice;divoška;uličnice;divoška	uličnice;divoška;pohanský;divoch;divoký;čekanka;divošský;zuřivý;mizera;dítě;pustý;planý;sedlák;neotesanec;surovec;divoška;mládenec
aspirantka		Anwärterin|NOUN;Aspirantin|NOUN						aspirantka;adeptka;aspirantka				žadatel;kandidát;aspirant;uchazeč;čekatel;aspirující;aspirantka
bídnice				негодяйка|NOUN;мерзавка|NOUN						červ;ubožák;bídnice;darebnice;hanebnice;bídnice		
kontrabasistka						contrebassiste|NOUN						kontrabasistka
repetilka	chatterbox|NOUN;tattletale|NOUN;flibbertigibbet|NOUN	Ratsche|NOUN		сплетница|NOUN	cotorra|NOUN	pipelette|NOUN;moulin à paroles|NOUN|ADP|NOUN;bavarde|NOUN	ukecaná;repetilka;treperenda;mluvka;je;repetilka;nezodpovědný;klepna;nespolehlivý;neodpovědný;ukecaná;repetilka;treperenda;mluvka;tlachal;brepta;žvanil;je;ukecaná;repetilka;treperenda;žvást;klepna;je;povídálek;klepna;neodpovědný;repetilka;nezodpovědný	klepna;repetilka;ukecaná;repetilka;treperenda;řehtačka;klapačka;ráčna;je;klepna;repetilka		repetilka;klevetnice;klevetník;klepna;drbna	ukecaná;repetilka;papoušci;treperenda;melopsittacus;papoušek;klepna;je;andulka	ukecaná;je;repetilka;treperenda;ukecaná;repetilka;treperenda;tlachal;brepta;žvanil;je;ukecaná;je;repetilka;treperenda
andělika	garden angelica|NOUN|PROPN	Engelwurz|NOUN	engelwortel|NOUN	ангелика|NOUN			andělika;andělika;děhel;andělika lékařská;andělika	andělika;andělika lékařská;angelika;andělika	andělika	andělika	andělika lékařská;andělika	andělika;andělský;svatý;posvěcený;posvátný;nebesky
vyslankyně		Gesandte|NOUN						vyslanec;emisar;vyslankyně				
světice												světice;svatý;světec
